Time,Rainfall,Temperature,Humidity,Cases
2016-w1,0.8636,28.1,81.67142857,19
2016-w2,0,28.31,81.68571429,23
2016-w3,0,28.033333,80.4,31
2016-w4,10.668,26.527778,85.98571429,26
2016-w5,143.764,27.44444,84.68,10
2016-w6,4.826,26.283333,83.51428571,11
2016-w7,3.556,26.983333,82.97142857,10
2016-w8,2.794,26.494444,82.08571429,18
2016-w9,1.6256,27.772222,83.17142857,12
2016-w10,0,28.544444,80.57142857,14
2016-w11,0,28.516667,79.4,11
2016-w12,0,28.05,76.08571429,8
2016-w13,0,29.261111,77.925,5
2016-w14,0,29.316667,77.88571429,13
2016-w15,0.1905,29.644444,79.04285714,7
2016-w16,0,30.705556,76.32857143,8
2016-w17,2.7432,29.8,76.18571429,8
2016-w18,0,30.172222,74.72857143,8
2016-w19,0,30.316667,75.22857143,6
2016-w20,1.23444,30.172222,77.45714286,13
2016-w21,9.906,28.811111,80.22857143,10
2016-w22,145.796,29.161111,79.54285714,9
2016-w23,148.844,29.038889,80.81428571,12
2016-w24,14.224,29.16667,79.78571429,7
2016-w25,7.366,28.327778,84.05714286,20
2016-w26,147.574,28.583333,82.25,12
2016-w27,8.89,28.227778,81.84285714,20
2016-w28,0.36322,28.955556,80.24285714,31
2016-w29,3.91922,28.255556,78.91428571,53
2016-w30,11.3284,28.766667,81.6,104
2016-w31,3.62966,28.005556,83.07142857,129
2016-w32,0.65278,28.361111,80.81428571,122
2016-w33,7.07644,29.05556,81.11428571,159
2016-w34,0.79756,28.44444,82.55,145
2016-w35,0.07366,28.744444,79.41428571,141
2016-w36,150.58644,28.138889,84.07142857,89
2016-w37,150.622,28.5277778,80,92
2016-w38,19.73834,28.811111,82.91428571,104
2016-w39,3.66522,28.061111,83.44285714,68
2016-w40,18.50644,28.122222,81.82857143,61
2016-w41,6.16966,27.911111,83.52857143,27
2016-w42,4.09956,28.38889,81.98571429,41
2016-w43,27.79522,28.377778,82.41428571,27
2016-w44,19.44878,27.405556,80.57142857,26
2016-w45,143.002,28.272222,81.21428571,19
2016-w46,1.81356,28.3,83.37142857,13
2016-w47,18.43278,27.7778,82.88181818,17
2016-w48,141.732,28.233333,80.67142857,14
2016-w49,15.16634,27.983333,84.41428571,13
2016-w50,160.274,27.355556,86.02857143,4
2016-w51,1.74244,27.8,82.05714286,10
2017-w1,142.85722,28.138889,84.34285714,1
2017-w2,9.61644,27.422222,84.52857143,7
2017-w3,20.64766,26.005556,89.57142857,13
2017-w4,143.256,26.261111,86.8375,9
2017-w5,1.48844,27.122222,83.71428571,7
2017-w6,0.79756,27.472222,84.7,8
2017-w7,2.286,27.033333,80.05714286,6
2017-w8,3.302,25.988889,82.18571429,6
2017-w9,0,27.2222,84.98571429,6
2017-w10,0.28956,27.55,83.58571429,4
2017-w11,142.494,27.38889,78.57142857,3
2017-w12,0.07366,27.627778,83.92857143,3
2017-w13,3.08356,28.305556,80.11428571,2
2017-w14,146.01444,28.455556,80.95714286,1
2017-w15,0,26.811111,80.7,3
2017-w16,145.32356,28.8611111,80.42857143,0
2017-w17,0,28.66667,80.93181818,2
2017-w18,6.27634,28.572222,75.4,4
2017-w19,2.35966,30.144444,76.78571429,2
2017-w20,7.07644,29.255556,79.61428571,0
2017-w21,11.71956,29.05,80.95714286,0
2017-w22,10.48766,28.566667,82.25714286,3
2017-w23,10.81278,29.194444,80.32857143,1
2017-w24,2.43078,27.905556,79.55714286,3
2017-w25,15.34922,29.755556,78.7625,2
2017-w26,15.85722,28.372222,82.07142857,3
2017-w27,10.74166,28.83333,80.85714286,4
2017-w28,10.44956,27.155556,81.61428571,7
2017-w29,19.88566,27.766667,84.2,10
2017-w30,0.58166,27.905556,83.51428571,13
2017-w31,0.65278,28.266667,82.15714286,17
2017-w32,10.95756,28.711111,80.28571429,24
2017-w33,1.16078,28.911111,80.7,24
2017-w34,151.13,28.85,80.7,26
2017-w35,6.71322,28.005556,82.5,28
2017-w36,7.07644,28.805556,80.75714286,18
2017-w37,155.702,29.216667,79.81428571,14
2017-w38,146.812,28.205556,84.45909091,15
2017-w39,132.588,27.977778,83.11428571,13
2017-w40,135.382,28.255556,82.11428571,10
2017-w41,144.018,28.461111,82.28571429,13
2017-w42,30.51556,28.116667,83.62857143,7
2017-w43,1.70434,27.33333,85.45714286,9
2017-w44,32.1818,27.266667,80.92857143,13
2017-w45,1.04648,28.216667,83.65714286,3
2017-w46,5.1562,28.405556,82.6,5
2017-w47,3.0226,28.44444,82.88571429,2
2017-w48,10.01522,29,80.88571429,0
2017-w49,4.318,28.783333,82.27142857,0
2017-w50,445.008,28.6166667,82.82857143,0
2017-w51,10.81278,26.683333,87.14285714,0
2017-w52,2.25044,27.272222,84.28571429,0
2018-w1,21.22678,26.661111,84.05714286,4
2018-w2,146.01444,27.45,87.55714286,11
2018-w3,9.21766,26.4,85.14285714,7
2018-w4,1.45034,27.9,87.17142857,10
2018-w5,1.30556,27.66667,83.18571429,9
2018-w6,1.30556,26.61111,83.34285714,5
2018-w7,14.91234,26.977778,81.20526316,4
2018-w8,4.42722,28.005556,85.7,4
2018-w9,1.016,28.35,82.31428571,10
2018-w10,0.21844,28.477778,82.45714286,8
2018-w11,2.794,27.694444,81.22857143,2
2018-w12,4.79044,28.177778,82.28571429,2
2018-w13,0,27.95,82.3,5
2018-w14,5.44322,28.422222,79.08571429,2
2018-w15,0.72644,29.22222,80.275,3
2018-w16,4.20878,29.233333,79.7,3
2018-w17,2.794,29.783333,78.78571429,5
2018-w18,14.33322,28.938889,77.41428571,4
2018-w19,0.94234,29.7,79.52857143,4
2018-w20,143.54556,29.794444,77.62857143,0
2018-w21,1.08966,30.011111,77.61428571,2
2018-w22,10.26922,29.35,76.52857143,3
2018-w23,12.15644,28.366667,79.74285714,5
2018-w24,8.23722,28.75,82,7
2018-w25,2.794,28.622222,80.51428571,7
2018-w26,8.41756,28.338889,80.92857143,14
2018-w27,5.08,28.3333,82.35714286,14
2018-w28,12.91844,27.672222,81.29090909,14
2018-w29,4.17322,27.55,83.9,31
2018-w30,4.79044,27.966667,80.48571429,40
2018-w31,9.57834,27.977778,83.21428571,39
2018-w32,7.51078,27.983333,83.77142857,40
2018-w33,1.12522,28.85,83.08571429,59
2018-w34,4.71678,27.75,79.68571429,49
2018-w35,37.88156,27.522222,78.64285714,58
2018-w36,1.16078,27.727778,83.825,42
2018-w37,1.524,28.027778,81.81428571,45
2018-w38,22.38756,27.955556,82.6,40
2018-w39,0,28.8111111,83.7,26
2018-w40,0.79756,28.505556,79.91428571,30
2018-w41,3.59156,29.461111,81.82857143,30
2018-w42,6.27634,28.7,78.78571429,34
2018-w43,0.94234,29.105556,80.62857143,14
2018-w44,0.94234,28.788889,78.77142857,14
2018-w45,144.23644,27.7778,79.87142857,20
2018-w46,6.78434,28.22222,79.8,18
2018-w47,8.67156,27.672222,81.48571429,13
2018-w48,1.59766,28.144444,83.41428571,10
2018-w49,142.96644,28.6,77.54090909,13
2018-w50,1.95834,28.161111,81.51428571,10
2018-w51,4.93522,27.05,83.1,15
2018-w52,1.16078,27.2,86.02857143,22
2019-w1,0.58166,26.7944444,86.14285714,20
2019-w2,0.65278,27.394444,81.81428571,22
2019-w3,0.94234,27.188889,82.15714286,48
2019-w4,1.08966,26.188889,83.72857143,41
2019-w5,0.21844,26.35,85.8625,45
2019-w6,0.07366,27.122222,81.77142857,49
2019-w7,3.66522,26.955556,80.91428571,48
2019-w8,0,27.322222,80.98571429,40
2019-w9,0,27.183333,78.51428571,36
2019-w10,0,27.922222,76.98571429,37
2019-w11,0,28.027778,75.61428571,26
2019-w12,142.71244,28.305556,75.12857143,25
2019-w13,2.794,28.294444,78.32857143,23
2019-w14,0,28.344444,77.38571429,21
2019-w15,148.26234,28.8889,75.18571429,10
2019-w16,142.71244,29.35,79.17142857,6
2019-w17,0,29.4444,78.11428571,8
2019-w18,0,29.866667,81.55909091,17
2019-w19,0.07366,28.5,76.41428571,16
2019-w20,1.85166,30.377778,76.92857143,15
2019-w21,0.94234,29.88889,75.61428571,12
2019-w22,0.508,30.727778,77.24285714,16
2019-w23,1.778,30.127778,74.7,8
2019-w24,148.87956,28.9,76.45714286,18
2019-w25,143.51,29.516667,81.14285714,24
2019-w26,6.858,28.933333,79.5375,45
2019-w27,6.858,27.955556,79.84285714,75
2019-w28,21.59,28.422222,82.91428571,110
2019-w29,9.398,28.372222,81.85714286,164
2019-w30,26.924,28.144444,78.94285714,311
2019-w31,159.766,27.33333,81.37142857,286
2019-w32,146.558,27.705556,85.22857143,319
2019-w33,4.826,27.533333,83.51428571,278
2019-w34,149.86,27.416667,78.58571429,193
2019-w35,147.828,27.455556,84.07142857,189
2019-w36,145.542,28.383333,84.35714286,142
2019-w37,2.286,28.38889,82.2,121
2019-w38,0.254,28.466667,81.84285714,96
2019-w39,2.794,29.422222,80.87272727,69
2019-w40,5.08,28.472222,78.48571429,62
2019-w41,8.128,28.561111,79.64285714,48
2019-w42,6.604,28.861111,79.25714286,57
2019-w43,24.638,28.61111,79.9,40
2019-w44,30.48,27.766667,82.58571429,27
2019-w45,8.89,28.316667,84.64285714,37
2019-w46,20.066,27.61111,80.21428571,34
2019-w47,4.064,28.455556,84.2375,9
2019-w48,4.064,28.372222,82.98571429,11
2019-w49,6.35,27.661111,81.32857143,11
2019-w50,2.032,28.033333,83.58571429,17
2019-w51,1.016,27.977778,82.52857143,14
2019-w52,168.91,27.3222222,82.55714286,6
2019-w53,3.048,27.6222222,84.81428571,0
2020-w1,0.762,27.227778,83.58571429,9
2020-w2,4.826,27.7,83.62857143,15
2020-w3,0.762,26.994444,79.2,17
2020-w4,1.778,27.8055556,79.62857,14
2020-w5,1.016,26.761111,79.45714,12
2020-w6,5.588,26.816667,79.88571,22
2020-w7,2.032,26.1555556,87.4,10
2020-w8,1.016,27.322222,80.87143,14
2020-w9,0,27.627778,81.81429,14
2020-w10,0,28.4055556,78.95714,12
2020-w11,0,28.5944444,78.78571,10
2020-w12,2.032,28.811111,79.21429,11
2020-w13,0,28.916667,79.24286,5
2020-w14,0,29.138889,78.35714,0
2020-w15,0.762,29.672222,77.27143,1
2020-w16,0,28.794444,75.84286,1
2020-w17,0.254,29.783333,77.54286,2
2020-w18,2.286,30.227778,75.92857,0
2020-w19,3.048,29.95,77.57143,1
2020-w20,93.218,30.005556,77.78571,0
2020-w21,4.064,29.688889,78.08571,1
2020-w22,13.716,29.838889,78.62857,3
2020-w23,19.812,28.227778,84.17143,3
2020-w24,4.318,28.5222222,81.91429,2
2020-w25,7.366,29.155556,78.67143,4
2020-w26,4.572,28.2666667,81.92857,2
2020-w27,21.59,29.405556,80.28571,7
2020-w28,10.16,29.138889,80.92857,5
2020-w29,14.478,28.694444,82.82857,4
2020-w30,18.796,28.25,83.75714,9
2020-w31,16.002,27.622222,81.48571,6
2020-w32,2.54,27.7,80.88571,5
2020-w33,0,28.316667,82.21429,8
2020-w34,1.778,29.488889,77.77143,3
2020-w35,5.08,29.216667,79.12857,2
2020-w36,7.62,29.188889,80.67143,3
2020-w37,22.098,28.2166667,83.22857,3
2020-w38,1.778,28.35,83.32857,1
2020-w39,10.414,29.1,80.85714,0
2020-w40,27.686,27.877778,85.58571,0
2020-w41,15.24,27.66667,84.21429,1
2020-w42,19.812,27.55556,81.9,2
2020-w43,9.652,26.95,81.74286,0
2020-w44,7.874,27.594444,86.15714,1
2020-w45,4.064,27.694444,82.14286,2
2020-w46,2.794,27.9111111,83.01429,3
2020-w47,9.652,28.25,83.05714,8
2020-w48,153.67,27.83333,85.1,1
2020-w49,10.414,27.283333,82.58571,0
2020-w50,2.54,28.077778,84.75714,3
2020-w51,12.954,28.316667,85.18571,5
2020-w52,2.794,27.877778,85.98571,7
2020-w53,0,27.65,81.95714,1
2021-w1,3.048,27.65,85.41428571,20
2021-w2,3.048,26.616667,87.57142857,5
2021-w3,9.144,27.033333,87.17142857,3
2021-w4,1.27,27.294444,84.24285714,6
2021-w5,0,26.505556,85.94285714,8
2021-w6,0,26.805556,87.85714286,8
2021-w7,9.144,26.927778,85.55714286,6
2021-w8,1.27,27.5,81.44285714,5
2021-w9,6.858,28.38889,82.74285714,8
2021-w10,9.906,27.261111,83.14285714,4
2021-w11,5.08,28.405556,84.94285714,6
2021-w12,1.016,28.61111,81.45714286,2
2021-w13,0,28.872222,81.34285714,3
2021-w14,4.572,28.822222,78.65714286,3
2021-w15,11.938,28.855556,81.98571429,7
2021-w16,1.778,28.433333,82.07142857,0
2021-w17,2.032,28.933333,79.04285714,4
2021-w18,1.778,29.466667,79.14285714,4
2021-w19,1.524,29.155556,80.28571429,2
2021-w20,3.556,28.711111,82.35714286,3
2021-w21,0,29.533333,78.97142857,4
2021-w22,0,28.561111,82.97142857,1
2021-w23,13.462,27.916667,83.14285714,8
2021-w24,8.128,29.16667,81.51428571,2
2021-w25,12.954,28.788889,81.07142857,18
2021-w26,14.986,28.733333,80.42857143,22
2021-w27,4.572,28.433333,83.48571429,22
2021-w28,0,28.716667,80.75714286,17
2021-w29,6.858,28.8,80.35714286,17
2021-w30,5.08,29.605556,79.14285714,20
2021-w31,7.874,29.538889,79.08571429,15
2021-w32,0.762,28.466667,82.15714286,14
2021-w33,18.796,29.177778,80.65714286,12
2021-w34,7.62,27.88889,82.07142857,3
2021-w35,21.59,28.194444,83.58571429,6
2021-w36,16.764,27.411111,84.55714286,3
2021-w37,7.112,28.394444,82.22857143,5
2021-w38,3.556,27.872222,85.78571429,3
2021-w39,10.414,28.95,81.05714286,7
2021-w40,7.366,28.094444,83.25714286,4
2021-w41,5.334,28.194444,82.58571429,5
2021-w42,1.524,28.561111,83.65714286,3
2021-w43,16.256,28.077778,84.34285714,3
2021-w44,6.096,28.361111,82.84285714,2
2021-w45,9.144,28.838889,82.97142857,2
2021-w46,3.048,28.683333,83.01428571,5
2021-w47,9.906,29,83.38571429,1
2021-w48,9.906,28.472222,81.95714286,3
2021-w49,3.81,27.544444,79.78571429,2
2021-w50,5.588,27.272222,82.32857143,1
2021-w51,0,28.283333,82.91428571,1
2021-w52,7.366,26.727778,81.78571429,0
2022-w1,0,27.238889,77.3,2
2022-w2,2.032,27.133333,82.22857,3
2022-w3,14.986,27.7666667,84.52857,3
2022-w4,0.254,27.016667,83.87143,3
2022-w5,0,26.8833333,83.85714,1
2022-w6,3.048,27.27778,81.25714,1
2022-w7,0.762,27.16667,81.68571,1
2022-w8,2.286,27.527778,81.82857,1
2022-w9,4.318,27.061111,84.62857,1
2022-w10,2.286,28.577778,80.74286,2
2022-w11,0.762,28.694444,79.55714,2
2022-w12,4.318,28.83333,78.77143,4
2022-w13,42.418,27.65,84.14286,6
2022-w14,1.016,26.355556,85.48571,0
2022-w15,3.81,29.083333,76.95714,3
2022-w16,0,28.877778,79.68571,9
2022-w17,3.048,29.583333,75.52857,12
2022-w18,12.192,27.211111,77.41429,17
2022-w19,13.462,27.916667,82.18571,9
2022-w20,7.112,28.8889,78.34286,19
2022-w21,5.588,28.622222,79.87143,30
2022-w22,11.938,28.633333,80.6,15
2022-w23,10.922,29.205556,76.58571,20
2022-w24,10.922,28.372222,80.58571,36
2022-w25,7.874,28.25,80.8,69
2022-w26,5.08,28.494444,81.32857,87
2022-w27,11.43,28.644444,81.41429,91
2022-w28,8.89,28.633333,81.28571,95
2022-w29,24.892,28.216667,82.32857,109
2022-w30,3.302,28,82.25714,139
2022-w31,8.636,28.072222,80.81429,27
2022-w32,1.524,28.083333,79.01429,29
2022-w33,6.604,28.238889,80.82857,29
2022-w34,5.588,28.772222,80.21429,28
2022-w35,2.54,27.977778,82.7,26
2022-w36,0.762,28.4,79.42857,20
2022-w37,7.112,28.077778,81.71429,21
2022-w38,4.318,27.95,81.91429,18
2022-w39,0,28.755556,83.2,7
2022-w40,2.794,28.783333,80.51429,9
2022-w41,46.99,27.627778,86.75714,9
2022-w42,5.334,27.972222,86.64286,10
2022-w43,1.778,28.161111,83.14286,10
2022-w44,10.922,28.85,83.08571,7
2022-w45,12.446,28.272222,85.07143,10
2022-w46,1.778,28.744444,82.72857,18
2022-w47,4.572,28.411111,82.25714,12
2022-w48,2.794,28.216667,83.38571,6
2022-w49,8.89,28.077778,85.25714,7
2022-w50,4.064,27.088889,86.37143,4
2022-w51,12.446,26.688889,83.87143,18
2022-w52,5.842,27.533333,85.38571,8
2023-w1,11.938,25.9777778,86.52857,19
2023-w2,3.048,26.77778,87.18571,12
2023-w3,9.652,26.588889,86,17
2023-w4,2.286,26.744444,87.88571,19
2023-w5,1.778,26.655556,86.92857,21
2023-w6,17.526,26.311111,85.17143,11
2023-w7,6.096,27.2222,83.48571,11
2023-w8,0.254,25.727778,87.11429,6
2023-w9,5.08,26.877778,80.15714,8
2023-w10,0,27.538889,77.85714,15
2023-w11,0,28.3055556,80.22857,11
2023-w12,0,29.383333,78.24286,12
2023-w13,3.556,29.244444,76.1,11
2023-w14,0,28.705556,78.42857,11
2023-w15,1.27,30,78.48571,15
2023-w16,14.986,30.172222,77.7,17
2023-w17,7.112,29,81.8,15
2023-w18,0,30.1,78.52857,6
2023-w19,2.54,29.972222,79.22857,17
2023-w20,1.778,29.227778,79.7,12
2023-w21,4.826,28.394444,82.3,27
2023-w22,4.318,28.95,81.71429,20
2023-w23,4.826,29.166667,80.11429,12
2023-w24,4.318,29.466667,80.42857,37
2023-w25,6.858,28.422222,81.41429,30
2023-w26,9.398,29.38889,79.55714,54
2023-w27,6.35,28.494444,84.1,45
2023-w28,1.778,28.4,82.22857,47
2023-w29,4.826,28.3444444,81.81429,28
2023-w30,0,29.427778,74.98571,40
2023-w31,0.254,29.527778,75.54286,41
2023-w32,0,28.55,78.45714,42
2023-w33,7.366,29.161111,78.21429,22
2023-w34,4.064,28.394444,81.54286,31
2023-w35,11.176,29.27778,81.62857,35
2023-w36,27.432,28.594444,82.62857,22
2023-w37,0.762,28.494444,86.18571,27
2023-w38,3.048,28.883333,83.75714,44
2023-w39,20.32,29.205556,81.65714,42
2023-w40,13.462,28.9222222,84.75714,52
2023-w41,9.144,29.288889,81.1,33
2023-w42,6.35,29.483333,81.04286,34
2023-w43,6.35,29.505556,83.17143,36
2023-w44,2.794,29.672222,82.1,40
2023-w45,8.89,28.938889,83.78571,38
2023-w46,3.048,27.961111,85.62857,31
2023-w47,0,28.822222,85.18571,31
2023-w48,5.08,28.933333,81.95714,32
2023-w49,3.302,28.972222,82.58571,21
2023-w50,3.302,28.372222,83.51429,14
2023-w51,1.524,28.677778,83.51429,16
2024-w1,2.286,28.644444,83.38571,17
2024-w2,1.016,27.977778,82.34286,18
2024-w3,1.778,27.627778,78.01429,22
2024-w4,2.54,27.033333,81.27143,18
2024-w5,0.254,26.561111,84.65714,14
2024-w6,2.032,27.472222,84.18571,13
2024-w7,0.254,27.077778,85.02857,14
2024-w8,0.508,27.894444,80.71429,20
2024-w9,0,27.811111,78.8,11
2024-w10,0,28.2833333,80.34286,15
2024-w11,0,28.544444,78.41429,8
2024-w12,2.032,28.594444,78.25714,11
2024-w13,0,29.055556,80.58571,9
2024-w14,0,29.544444,78.75714,8
2024-w15,0,29.694444,79.11429,3
2024-w16,0,30.083333,76.82857,9
2024-w17,0,30.377778,78.28571,3
2024-w18,0,30.822222,74.22857,6
2024-w19,0.254,30.733333,77.02857,7
2024-w20,4.318,30.916667,77.98571,4
2024-w21,1.778,30.538889,79.32857,6
2024-w22,3.048,29.95,79.4,1
2024-w23,2.794,29.583333,82.44286,7
2024-w24,5.334,29.761111,81.41429,4
2024-w25,8.382,28.877778,82.65714,4
2024-w26,16.002,29.572222,82.31429,14
2024-w27,18.288,28.7055556,85.65714,28
2024-w28,31.496,28.416667,86.51429,40
2024-w29,4.826,27.35,87.12857,73
2024-w30,15.24,28.505556,84.44286,84
2024-w31,3.302,28.694444,82.1,181
2024-w32,0.762,28.116667,84.92857,226
2024-w33,17.78,29.288889,85.48571,205
2024-w34,3.048,29.355556,82.41429,209
2024-w35,11.43,28.305556,83.22857,162
2024-w36,9.906,28.383333,80.24286,103
2024-w37,9.906,28.22,81.74285714,121
2024-w38,7.366,27.4222222,82.34285714,91
2024-w39,1.524,29.5333333,87.77142857,104
2024-w40,1.016,28.866667,83.22857143,104
2024-w41,9.652,28.5611111,82.38571429,68
2024-w42,25.4,29.083333,84.32857143,55
2024-w43,20.574,27.455556,84.01428571,33
2024-w44,2.54,28.294444,85.78571429,25